DATE	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16	H17	H18	H19	H20	H21	H22	H23	H24
2024-08-19	91.7	76.6	74.8	75.92	75.65	79.97	85.1	116.02	116.92	112.58	82.35	74.28	70.0	69.0	69.0	67.1	70.0	79.44	103.0	116.26	129.72	157.48	131.3	125.0
2024-08-20	119.81	113.2	119.88	117.78	117.08	115.0	120.78	125.08	120.78	96.76	71.5	63.37	65.16	68.14	65.16	63.1	60.0	61.99	63.37	95.0	110.0	121.5	113.86	106.64
2024-08-21	105.29	82.8	80.18	65.16	60.0	65.16	82.28	104.76	89.16	57.27	8.0	5.22	7.48	40.0	53.1	60.5	65.33	80.39	98.27	111.8	129.2	165.01	150.34	130.7
2024-08-22	120.3	115.71	118.85	118.89	118.85	118.85	121.02	126.71	121.02	117.49	103.77	82.41	81.25	82.28	80.99	78.39	78.18	80.99	86.31	117.49	131.99	164.5	137.79	121.5
2024-08-23	115.85	113.49	109.21	116.69	116.69	115.85	117.27	124.9	119.39	116.69	104.92	82.36	81.87	82.36	81.74	77.0	77.95	82.15	104.76	116.57	124.9	141.2	125.99	120.29
2024-08-24	115.23	113.92	104.92	109.02	98.75	98.0	103.42	105.91	82.9	15.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	3.32	16.77	71.41	103.42	116.62	98.75	90.41
2024-08-25	70.0	56.44	50.0	42.02	8.0	6.99	14.0	14.0	3.32	0.0	-0.72	-0.95	-0.66	-0.01	0.0	0.0	0.0	0.44	14.2	71.41	94.02	109.91	102.88	93.53
2024-08-26	97.14	85.23	75.0	74.87	74.87	75.5	105.0	122.2	120.01	83.06	64.99	63.37	64.99	73.94	74.87	74.07	73.81	85.34	110.78	120.0	127.04	160.0	130.0	124.54
2024-08-27	129.21	122.73	119.0	119.0	112.39	109.99	114.76	124.1	119.58	110.78	94.2	81.2	77.5	77.5	75.93	75.0	75.31	87.95	114.0	123.85	125.14	153.2	123.78	119.0
2024-08-28	122.92	119.33	117.8	118.63	118.63	118.63	117.0	124.28	120.76	118.85	105.91	83.7	80.2	79.94	77.16	75.0	82.0	94.38	108.26	123.16	125.78	138.58	119.93	111.53
2024-08-29	124.36	119.0	117.13	118.53	118.85	119.82	124.5	128.45	128.85	120.0	112.84	114.6	107.42	111.11	117.13	114.0	114.0	108.96	117.89	128.18	131.99	138.0	128.45	124.73
2024-08-30	122.0	120.16	111.17	120.16	119.46	116.2	123.16	129.0	126.0	125.5	116.66	99.54	92.29	92.29	91.94	91.81	92.07	105.97	120.0	125.5	131.99	140.01	131.99	128.78
2024-08-31	128.5	124.9	121.26	119.51	120.0	124.36	126.26	126.26	128.5	124.64	115.91	89.63	85.45	88.2	87.94	85.23	88.07	100.0	118.85	127.42	133.0	154.15	145.68	135.01
2024-09-01	134.02	129.16	125.92	124.3	122.68	121.39	124.09	124.9	113.08	100.66	78.5	51.99	43.0	43.0	46.53	30.1	28.98	81.37	99.64	123.6	134.02	141.74	139.7	129.1
2024-09-02	132.16	128.0	125.14	120.0	118.5	122.5	127.14	131.95	131.52	122.98	109.9	90.98	89.87	90.29	90.08	91.9	95.97	104.9	122.09	130.0	138.0	134.53	128.72	122.74
2024-09-03	124.9	122.29	114.51	108.0	105.0	106.21	115.74	125.0	133.95	115.98	98.88	90.02	85.0	83.08	84.68	87.2	86.08	90.49	101.92	120.94	131.0	130.01	126.57	115.19
2024-09-04	108.38	99.35	94.5	101.31	101.0	98.0	109.28	122.3	127.42	117.99	89.5	79.96	75.5	76.0	70.5	60.89	51.99	53.1	76.99	103.0	122.81	124.44	117.14	108.55
2024-09-05	105.0	105.7	99.35	99.41	96.0	100.0	118.06	124.9	125.0	113.42	92.5	84.81	84.81	84.81	84.68	81.18	84.55	87.87	105.7	118.22	129.7	134.0	124.9	118.22
2024-09-06	111.98	109.0	103.35	98.0	97.55	98.0	110.0	116.0	115.0	102.25	85.23	74.99	63.37	46.22	31.2	26.85	19.56	43.6	70.2	104.41	114.81	118.2	112.46	109.14
2024-09-07	117.32	116.42	103.35	103.35	101.12	99.34	104.0	108.83	104.68	77.95	51.52	3.32	3.32	1.02	0.44	3.32	14.0	50.24	83.32	116.51	136.07	148.56	124.44	123.86
2024-09-08	120.86	117.14	114.32	110.0	107.8	106.87	110.11	113.3	108.04	78.87	8.29	0.44	0.04	0.0	0.0	0.0	0.0	0.0	3.32	76.16	106.87	117.22	116.42	110.11
2024-09-09	115.7	110.3	108.75	108.66	100.2	108.36	116.42	120.0	120.0	115.1	72.2	50.24	45.31	40.5	20.0	6.12	9.54	40.5	71.94	116.5	121.56	132.0	118.3	108.66
2024-09-10	110.32	103.83	105.0	103.92	99.42	100.01	109.47	112.64	114.59	100.0	62.0	30.1	14.74	19.56	6.31	3.04	4.59	28.41	53.1	99.42	109.0	111.74	105.5	98.42
2024-09-11	80.89	77.75	71.0	79.77	84.84	89.84	97.63	102.98	103.7	94.44	70.1	51.99	50.24	47.7	45.0	23.75	15.0	50.24	76.16	99.95	113.0	110.04	102.98	102.74
2024-09-12	100.64	99.83	99.5	95.0	95.42	98.42	100.64	113.55	116.37	101.46	73.6	52.1	44.3	14.0	3.6	3.32	3.32	3.6	51.55	80.0	101.46	100.5	93.53	87.35
2024-09-13	78.89	75.05	74.76	74.76	67.52	62.2	76.5	89.74	85.23	61.0	3.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	62.07	89.98	85.29	80.01	62.2
2024-09-14	55.2	54.0	49.86	45.98	49.08	48.88	55.07	65.0	68.86	56.18	10.0	0.44	0.44	0.79	0.44	0.44	0.44	11.25	55.2	89.55	101.72	106.85	87.99	80.98
2024-09-15	61.7	60.5	55.3	54.05	54.05	54.16	54.05	54.05	32.48	6.0	0.0	-0.01	-0.25	-0.01	-0.36	-0.36	-0.36	-0.01	0.44	49.85	65.08	64.39	60.74	54.91
2024-09-16	30.0	13.03	15.0	11.85	6.0	10.15	41.1	60.0	60.0	45.1	3.32	0.0	0.0	0.0	0.0	0.0	0.0	0.06	29.68	60.98	88.4	81.82	55.92	40.06
2024-09-17	26.3	12.18	6.99	9.24	5.15	5.0	33.88	49.71	53.34	33.99	0.44	0.0	0.0	0.0	0.0	0.0	0.0	3.0	32.26	50.76	93.52	85.23	60.74	55.0
2024-09-18	70.59	81.0	81.22	81.22	82.44	88.01	99.22	113.22	123.0	108.65	85.74	65.82	60.0	60.0	57.61	56.47	61.0	85.5	88.0	120.01	143.02	148.26	112.24	109.85
2024-09-19	100.67	97.89	98.02	98.42	100.67	93.0	106.42	118.23	120.85	114.7	97.94	97.89	97.33	95.5	95.0	88.0	95.4	95.5	102.0	119.44	146.5	155.01	120.69	112.46
2024-09-20	115.31	108.9	104.61	104.61	106.62	107.9	111.6	124.9	124.9	114.92	115.98	106.62	87.0	81.34	77.84	72.85	77.1	85.5	106.62	113.0	145.73	146.97	125.0	118.72
2024-09-21	104.64	100.28	98.02	102.55	100.07	100.28	94.9	95.9	100.07	100.87	95.01	74.29	64.7	50.24	30.0	3.32	20.22	49.77	75.0	108.67	117.31	133.02	115.14	115.0
2024-09-22	99.98	95.58	95.55	95.84	93.9	97.9	102.55	102.98	96.31	90.63	50.24	11.87	11.68	0.1	0.01	2.0	2.0	28.45	70.0	102.69	110.22	114.53	102.74	99.98
2024-09-23	102.55	95.58	90.0	93.17	93.88	95.58	96.4	115.26	120.01	101.7	85.0	66.54	51.1	50.24	39.9	20.5	40.65	60.81	95.58	116.05	155.01	157.66	112.55	105.08
2024-09-24	95.52	95.0	94.5	93.84	93.84	93.84	107.74	120.1	127.67	117.9	94.08	79.49	64.96	59.77	57.31	59.55	60.2	82.44	83.65	124.76	140.0	138.44	112.55	102.34
2024-09-25	92.4	75.49	73.08	72.72	60.8	60.7	60.7	84.24	88.09	70.76	61.5	52.1	40.0	34.27	36.23	15.0	14.0	34.23	41.91	60.8	74.0	73.08	57.3	40.0
2024-09-26	20.3	6.99	10.29	4.92	3.32	7.33	33.83	58.27	65.0	53.52	3.6	0.46	0.0	0.0	0.0	0.0	0.0	2.4	11.99	55.23	65.5	72.5	54.9	49.9
2024-09-27	7.0	3.32	3.32	3.32	3.32	3.32	5.14	45.0	52.1	10.08	0.44	0.0	-0.01	-0.15	-0.04	-0.01	0.0	0.44	34.21	69.85	98.07	109.83	87.0	79.0
2024-09-28	86.04	75.1	54.0	49.0	45.0	43.77	45.0	54.18	50.0	24.17	3.6	0.0	0.0	0.0	0.0	0.0	0.0	0.44	50.24	111.23	114.29	120.11	106.0	91.25
2024-09-29	84.99	79.49	74.9	58.36	49.2	49.2	55.0	60.66	57.94	19.9	0.0	-0.12	-0.39	-0.5	-0.45	-0.79	-0.79	-0.01	8.6	72.34	95.0	101.89	95.98	84.99
2024-09-30	80.35	83.0	94.4	88.0	85.0	95.98	106.0	141.94	160.1	106.0	69.14	47.77	29.21	25.2	10.0	2.4	18.2	49.54	95.74	119.72	176.21	174.5	124.44	125.45
2024-10-01	104.0	97.68	97.68	94.86	84.01	80.35	88.13	117.04	123.81	100.0	99.54	79.49	58.48	55.41	56.28	57.98	55.9	76.14	103.57	143.44	173.81	165.98	125.45	110.6
2024-10-02	98.02	99.0	98.02	88.66	86.43	81.59	101.6	119.48	124.24	109.25	90.22	88.66	87.26	78.38	65.0	65.0	71.5	79.44	101.84	116.86	117.25	100.0	93.55	85.0
2024-10-03	59.36	40.0	40.0	17.8	8.0	32.57	57.17	77.63	86.74	74.61	50.1	45.0	40.0	31.67	24.47	15.1	14.0	47.88	74.61	109.52	125.0	126.98	99.99	91.88
2024-10-04	99.0	100.2	98.02	94.8	102.68	99.54	103.0	127.79	141.37	116.57	100.11	76.39	60.2	59.3	50.0	49.1	57.88	77.42	100.2	137.24	146.03	146.41	117.17	115.0
2024-10-05	93.1	85.98	85.5	85.5	82.47	79.82	86.2	100.4	109.38	89.02	57.0	39.99	2.0	0.01	0.0	0.0	0.0	0.44	45.0	85.23	95.18	82.47	77.8	67.0
2024-10-06	47.4	30.83	25.0	10.39	5.0	4.69	10.39	10.39	10.39	10.39	3.32	0.01	0.0	-0.01	-0.01	-0.01	0.0	0.44	17.76	59.03	78.05	85.23	63.5	54.9
2024-10-07	65.08	46.34	40.0	30.1	29.97	30.1	52.02	84.5	108.32	91.75	65.98	56.01	44.71	30.1	27.08	26.83	30.25	50.24	68.0	73.61	85.01	67.73	65.8	61.39
2024-10-08	33.1	24.35	19.57	7.0	4.9	21.54	39.58	52.98	77.71	48.38	30.1	3.32	3.32	0.97	0.01	0.0	0.51	5.0	48.38	79.9	90.0	83.19	46.08	33.1
2024-10-09	19.86	3.6	2.0	0.98	0.98	2.0	16.98	40.0	52.8	47.59	35.06	30.3	26.5	20.33	6.0	3.32	3.32	8.75	30.3	40.0	60.8	49.08	46.69	41.13
2024-10-10	40.08	40.0	40.0	40.0	44.0	55.01	69.0	91.48	108.8	92.0	69.0	40.29	39.83	40.08	39.83	40.5	55.26	71.78	100.0	129.22	180.0	173.4	120.0	108.8
2024-10-11	111.03	99.0	92.0	88.71	84.72	81.37	99.95	140.41	155.49	110.01	90.0	79.9	70.1	58.11	61.95	66.95	70.0	71.35	82.44	100.8	109.01	90.69	81.37	80.57
2024-10-12	67.29	57.57	47.96	38.91	38.91	42.63	60.21	61.0	62.97	67.08	69.31	72.5	70.0	69.31	66.83	53.0	53.0	67.08	84.65	92.08	119.93	117.1	105.62	91.61
2024-10-13	69.78	62.91	57.0	58.69	55.0	60.87	55.1	64.97	60.0	46.5	35.06	6.99	4.49	0.08	0.0	0.0	6.8	31.28	62.82	93.08	116.97	121.28	102.78	93.56
2024-10-14	93.98	85.23	85.75	83.83	85.23	93.74	102.0	122.86	155.0	122.86	111.54	92.5	85.7	78.42	74.16	73.07	71.2	97.46	121.04	161.89	178.61	128.9	100.24	94.8
2024-10-15	82.19	79.99	80.0	77.05	69.78	72.0	72.0	91.36	122.28	110.47	92.74	83.05	80.0	79.92	70.16	71.9	82.19	81.0	90.08	105.01	125.89	105.01	90.08	79.26
2024-10-16	54.5	47.51	45.0	40.32	40.0	40.0	52.84	49.9	59.55	54.29	30.0	14.16	4.09	3.32	4.0	14.18	30.84	51.81	75.74	83.91	112.08	105.01	83.3	75.74
2024-10-17	84.8	76.5	70.12	70.0	60.0	54.08	63.38	84.34	83.93	82.27	55.0	7.0	3.32	3.32	1.51	0.44	0.44	3.32	49.97	82.27	82.27	72.59	71.08	68.06
2024-10-18	50.1	45.62	38.06	30.3	30.3	49.03	57.84	75.0	99.5	75.0	54.5	29.88	5.0	3.81	3.6	3.32	6.0	49.97	81.89	109.56	103.25	93.89	81.2	71.08
2024-10-19	65.0	62.14	51.21	40.0	40.0	41.25	54.78	62.4	70.0	64.53	46.42	35.0	30.24	17.67	13.17	5.79	5.05	22.32	44.13	70.0	82.88	91.5	80.18	73.33
2024-10-20	56.0	40.0	30.1	31.25	35.01	43.1	54.85	54.85	55.27	45.0	6.37	0.08	0.0	-0.01	-0.01	0.0	0.03	8.64	64.82	99.87	125.01	125.89	100.23	95.56
2024-10-21	92.0	85.23	70.0	64.0	64.0	70.0	90.71	105.01	125.89	103.9	88.77	81.5	73.29	69.0	67.04	67.88	70.47	90.22	103.41	158.4	181.0	126.39	103.37	95.56
2024-10-22	80.85	70.0	63.79	69.4	60.0	70.0	75.97	102.17	123.02	105.5	93.02	55.4	53.54	50.24	53.54	53.54	52.5	74.99	95.91	124.71	112.02	100.0	95.78	88.35
2024-10-23	75.56	79.25	71.0	64.32	64.29	65.0	84.98	102.1	134.71	110.06	85.0	65.0	64.08	56.58	56.08	59.99	63.4	71.99	103.41	155.8	145.97	121.89	99.87	93.16
2024-10-24	74.9	65.15	62.08	62.08	62.29	66.3	71.76	90.01	120.01	98.15	69.17	60.0	50.24	43.54	30.01	24.55	47.44	60.4	79.36	110.16	101.35	92.98	75.72	67.0
2024-10-25	57.0	55.0	43.5	44.0	49.0	41.0	56.5	70.1	90.3	79.64	70.0	60.0	55.83	54.0	50.0	42.0	40.0	53.9	70.57	102.17	103.06	90.5	79.03	74.0
2024-10-26	67.82	56.29	50.0	42.76	42.9	41.94	50.1	56.5	57.82	65.56	56.08	44.99	25.1	25.1	16.41	5.01	5.01	40.0	57.4	90.98	83.3	66.25	68.22	75.0
2024-10-27	87.71	83.31	82.23	80.68	81.3	80.68	70.0	80.0	86.24	81.3	64.36	54.72	42.5	39.99	40.0	55.19	44.99	63.97	81.25	96.27	128.7	115.51	107.36	90.58
2024-10-28	60.61	50.31	49.0	43.1	43.92	49.2	65.78	86.74	98.94	68.39	60.61	51.99	50.24	51.97	51.97	52.51	84.89	115.57	149.48	133.66	115.73	110.49	98.61	81.25
2024-10-29	70.0	65.14	56.21	49.28	49.04	58.4	70.84	83.09	91.36	72.4	73.61	71.1	71.1	71.0	70.84	71.1	73.61	74.7	85.0	93.34	98.61	90.0	83.22	68.7
2024-10-30	66.0	55.0	52.99	44.6	40.0	52.5	68.68	76.04	90.25	85.0	69.7	69.57	73.05	73.52	69.57	72.65	86.81	102.3	145.0	143.36	143.36	132.33	99.8	91.71
2024-10-31	80.0	76.79	75.0	72.59	70.99	77.0	88.39	117.05	121.58	102.8	93.2	85.04	88.91	85.31	85.51	95.5	113.0	130.0	134.14	135.01	148.72	134.34	115.2	102.0
2024-11-01	86.48	81.71	75.0	70.7	70.68	71.66	73.84	78.0	73.09	70.0	66.71	47.8	49.99	50.24	60.0	70.43	83.76	105.48	125.88	120.01	119.7	110.75	101.09	95.65
2024-11-02	96.28	91.56	88.93	86.0	86.85	85.62	93.14	100.11	101.16	88.93	77.89	71.77	74.63	69.84	72.34	70.63	85.0	105.82	114.64	114.64	112.46	111.54	106.28	100.61
2024-11-03	101.19	91.36	85.51	85.0	76.25	75.12	84.18	87.14	77.89	40.1	30.0	19.99	7.4	24.77	25.1	30.3	65.97	94.73	116.67	114.01	111.04	102.54	100.2	95.24
2024-11-04	92.04	89.96	90.07	83.82	85.36	89.89	104.14	121.54	124.08	118.04	99.88	93.32	91.39	90.1	92.4	109.64	120.94	135.24	160.54	151.52	123.0	118.28	118.28	109.64
2024-11-05	101.47	94.0	90.43	90.89	91.1	101.47	115.17	124.09	133.14	118.23	105.87	95.28	94.92	99.25	109.5	111.33	115.54	123.62	193.0	186.2	154.45	126.63	121.28	112.23
2024-11-06	123.04	119.23	117.98	116.03	110.43	112.53	119.23	125.01	128.89	119.23	100.34	92.33	88.0	90.0	86.0	92.58	105.8	125.0	171.89	167.02	135.18	124.65	117.39	116.16
2024-11-07	106.54	95.72	94.01	99.32	100.2	107.61	109.9	122.76	127.51	120.04	105.6	95.0	90.0	90.0	92.0	106.87	119.16	122.98	151.49	144.66	130.99	124.48	115.31	111.73
2024-11-08	103.48	104.0	98.78	98.78	98.8	103.23	112.09	126.56	130.37	124.1	117.34	110.94	105.59	106.81	112.53	122.8	127.74	129.88	133.58	134.28	134.28	132.28	127.74	123.76
2024-11-09	115.7	115.7	98.96	98.96	98.41	100.17	104.31	109.87	114.1	114.6	109.97	106.4	100.37	96.8	93.23	90.2	114.08	130.04	133.34	134.86	128.32	117.96	114.53	110.1
2024-11-10	104.99	102.28	97.69	92.52	90.0	89.18	95.09	102.45	97.95	82.78	65.2	50.0	48.4	49.01	49.01	50.24	83.2	116.0	127.99	128.02	125.31	115.28	111.1	108.02
2024-11-11	109.0	101.71	99.39	85.38	80.66	80.2	84.1	105.72	109.0	79.9	50.24	45.2	33.49	15.2	7.0	5.0	65.63	106.7	115.89	116.86	109.69	96.73	88.92	78.2
2024-11-12	65.0	49.97	49.78	45.38	31.24	49.84	70.2	102.66	102.67	69.98	4.31	3.32	3.32	3.32	3.32	3.32	49.84	102.67	115.06	120.76	128.86	120.28	119.92	113.87
2024-11-13	100.13	99.47	99.12	95.33	91.82	94.9	104.09	120.0	121.76	120.86	104.09	84.9	82.99	83.2	84.9	95.97	112.35	116.28	121.28	132.18	133.61	119.8	115.88	100.0
2024-11-14	90.2	90.0	89.53	89.99	90.2	95.74	110.99	125.28	134.11	125.8	121.71	120.76	119.8	120.76	122.54	126.04	133.12	136.23	146.26	151.63	140.1	129.81	123.28	112.91
2024-11-15	111.6	107.31	107.43	104.05	104.81	109.55	130.98	141.66	147.22	138.36	131.25	125.6	120.47	119.54	120.0	119.55	128.7	139.68	138.66	134.05	133.85	134.19	126.69	114.08
2024-11-16	104.59	99.0	94.5	92.28	92.37	91.98	93.99	104.52	114.32	116.0	112.2	104.0	101.49	99.54	101.51	109.05	120.64	131.22	134.0	135.74	138.2	139.0	131.79	130.0
2024-11-17	129.34	117.74	108.06	107.74	100.0	103.0	97.31	107.74	105.0	95.98	87.79	89.09	92.68	87.79	92.73	96.11	109.9	135.01	140.3	145.43	150.0	154.43	144.14	139.2
2024-11-18	133.98	126.61	117.33	122.03	125.0	126.46	139.43	143.41	150.8	140.22	130.28	126.31	117.27	117.33	122.9	130.98	139.98	154.69	168.2	158.96	159.38	147.24	139.98	134.22
2024-11-19	139.31	135.01	133.5	132.62	125.33	125.48	136.0	142.36	145.61	139.31	139.33	139.0	130.53	108.5	96.63	100.0	134.02	146.98	147.48	147.48	147.48	146.5	139.83	125.48
2024-11-20	102.01	88.78	86.03	81.5	76.15	83.79	101.73	122.0	129.74	108.36	89.5	64.89	50.24	50.2	29.12	50.2	89.24	126.74	143.18	141.56	135.98	126.91	117.5	103.5
2024-11-21	93.96	84.99	75.0	65.1	64.89	65.18	75.2	95.0	107.99	87.8	69.39	50.0	33.2	33.2	29.8	14.0	64.78	84.99	116.49	125.01	122.11	116.92	107.74	87.22
2024-11-22	87.63	84.53	83.2	80.58	77.13	87.6	100.09	129.57	141.31	136.32	116.71	115.0	107.16	97.02	104.0	121.22	140.01	146.89	151.24	160.87	161.26	151.24	143.9	143.9
2024-11-23	131.63	114.28	104.0	97.0	84.99	84.78	85.95	93.0	99.25	85.62	67.04	40.0	42.5	36.95	30.52	36.94	58.9	84.53	101.0	101.8	92.0	84.99	78.78	40.0
2024-11-24	13.81	8.48	5.53	3.71	3.32	4.68	3.92	3.71	3.32	5.24	3.32	3.32	3.32	3.32	3.32	3.32	3.74	11.17	28.49	41.54	34.61	27.14	20.26	14.46
2024-11-25	10.32	8.41	3.94	3.32	3.32	3.71	15.27	83.0	107.29	100.95	82.9	74.59	76.23	71.98	71.3	93.39	118.71	141.91	145.62	149.15	159.82	150.82	145.26	140.26
2024-11-26	139.1	135.2	132.0	130.38	133.48	137.5	142.6	147.8	156.11	147.8	144.06	141.0	139.1	138.7	138.7	140.5	140.5	148.85	162.07	154.84	153.25	149.73	144.36	140.26
2024-11-27	140.0	135.21	131.77	128.0	125.84	131.77	142.6	151.7	157.0	145.47	122.0	105.57	105.44	105.57	105.57	112.78	142.6	149.07	165.08	161.2	165.01	157.94	147.2	140.5
2024-11-28	141.75	135.01	122.0	121.4	111.5	115.79	135.0	150.0	152.28	140.8	121.0	108.95	103.5	103.19	108.5	119.81	137.1	150.4	158.24	154.12	153.0	148.58	140.6	140.01
2024-11-29	120.9	109.78	105.0	105.0	102.0	105.0	121.06	140.01	144.08	140.01	121.06	109.99	109.06	108.2	108.87	121.06	138.57	144.26	152.77	155.95	155.95	150.0	144.08	139.1
2024-11-30	136.15	128.5	132.83	129.5	127.29	125.34	125.34	132.83	137.07	122.77	100.0	88.67	89.49	92.0	99.17	105.99	120.91	136.67	142.5	142.27	141.74	141.5	140.0	137.67
2024-12-01	122.9	110.5	105.99	105.99	105.78	105.99	110.2	119.78	130.0	121.4	106.66	105.99	105.53	112.0	130.0	134.19	141.14	149.7	153.02	163.7	175.2	145.2	142.3	133.21
2024-12-02	137.77	134.93	131.93	128.93	129.0	133.0	141.5	150.83	157.2	154.73	147.3	139.1	132.26	130.0	126.56	135.0	147.3	154.73	156.48	157.16	157.2	154.73	152.13	147.3
2024-12-03	139.46	135.0	130.46	125.36	123.72	125.67	138.54	149.36	158.84	154.9	146.06	142.0	138.54	130.46	121.18	121.46	140.65	150.0	157.23	160.02	158.46	150.0	142.08	130.81
2024-12-04	124.12	116.66	112.79	108.9	106.98	110.72	132.55	149.23	155.52	150.16	137.94	108.9	108.25	108.51	108.9	121.12	147.53	152.94	174.99	171.45	153.02	152.48	148.03	139.1
2024-12-05	137.61	132.38	130.69	130.18	128.22	128.22	140.01	151.02	155.89	147.37	125.97	112.71	108.93	107.56	108.45	108.99	131.22	148.42	154.55	155.27	156.22	152.98	148.41	145.01
2024-12-06	129.0	117.19	100.8	94.99	92.53	91.21	100.0	110.03	125.07	120.73	111.07	105.67	94.0	100.7	100.83	112.0	129.22	143.2	146.85	143.67	144.24	142.48	137.26	129.35
2024-12-07	73.45	71.85	65.27	46.5	39.04	28.2	28.85	40.31	43.22	42.36	26.0	5.0	3.32	3.32	2.28	2.0	3.6	41.9	56.34	62.97	71.85	45.51	41.9	35.0
2024-12-08	18.64	13.9	8.19	3.6	3.32	3.32	3.32	5.0	5.0	3.32	3.04	0.44	0.44	0.44	0.44	0.44	3.32	41.24	74.97	72.5	71.68	72.4	68.5	55.06
2024-12-09	55.0	37.55	31.82	13.99	5.43	25.95	67.44	111.16	122.98	85.3	40.5	14.0	5.0	3.85	3.85	9.07	74.78	125.34	132.06	130.0	132.95	137.21	132.95	114.35
2024-12-10	122.19	109.02	100.7	100.7	105.0	115.0	116.0	140.0	150.32	142.18	132.77	119.0	117.35	115.21	120.72	131.0	145.01	160.6	181.0	178.28	167.13	162.0	150.2	140.0
2024-12-11	129.0	114.49	114.49	113.05	113.12	114.16	123.45	155.64	165.5	157.5	139.5	125.0	119.31	121.6	130.0	134.76	141.0	158.66	167.62	170.0	179.07	165.2	150.0	136.1
2024-12-12	136.5	120.77	116.0	113.23	112.6	120.92	137.51	162.12	177.38	167.63	153.85	140.01	137.97	139.0	142.91	148.0	163.03	162.42	167.84	172.06	174.25	169.4	150.0	134.75
2024-12-13	132.71	125.0	118.97	114.95	115.64	123.96	138.0	154.9	164.07	163.8	150.35	145.01	141.0	137.76	137.76	143.18	151.66	156.06	172.35	172.35	172.35	146.22	141.45	129.96
2024-12-14	141.17	130.93	130.18	129.47	126.87	126.15	129.47	133.37	137.27	132.07	122.0	110.43	109.73	107.95	104.07	104.58	112.29	134.67	151.32	149.43	150.0	144.8	142.37	131.69
2024-12-15	125.92	110.89	108.0	105.65	100.45	95.7	95.7	95.3	103.33	85.18	74.57	72.69	77.87	75.82	71.89	70.47	85.18	115.9	133.95	133.95	138.84	135.07	131.71	127.84
2024-12-16	110.0	103.51	101.2	100.63	100.14	99.14	110.9	131.15	141.04	135.22	111.6	97.14	95.19	96.43	96.89	101.83	121.5	137.8	163.43	165.23	166.89	152.94	135.5	125.38
2024-12-17	122.13	116.13	106.25	104.99	101.24	104.13	110.5	128.8	145.0	140.78	124.1	107.13	102.91	106.43	109.93	113.61	123.8	135.74	143.33	145.01	146.24	139.03	125.16	122.13
2024-12-18	116.9	104.15	91.89	91.68	91.89	98.96	119.41	129.05	146.54	134.12	119.41	98.0	90.8	90.46	90.0	101.15	120.44	132.55	136.14	135.15	135.01	129.95	122.03	97.0
2024-12-19	75.0	30.1	10.0	6.0	5.0	14.0	58.12	86.09	111.0	109.79	86.3	76.96	74.16	70.4	60.38	61.2	83.17	100.79	112.79	120.68	122.78	122.78	120.68	103.9
2024-12-20	118.04	109.18	89.49	86.2	86.2	89.99	112.18	130.6	141.08	131.98	114.2	99.27	89.37	85.81	90.63	101.19	112.18	135.01	141.08	145.39	145.38	140.01	131.98	125.68
2024-12-21	125.8	112.76	97.0	87.3	87.09	86.88	90.8	108.59	114.98	95.0	80.0	43.0	36.09	35.78	35.07	38.98	85.0	126.2	130.12	133.24	133.48	133.48	130.01	126.78
2024-12-22	100.5	85.0	72.62	64.99	59.88	59.2	59.63	60.28	60.3	50.24	20.0	16.01	18.67	15.38	10.96	5.0	18.6	55.0	77.44	79.97	84.75	84.97	70.3	64.6
2024-12-23	17.27	11.48	10.19	7.33	6.0	7.07	25.95	61.2	72.47	70.93	25.0	5.11	3.32	3.32	3.6	5.0	30.9	87.11	114.72	124.89	118.97	109.28	105.82	90.8
2024-12-24	85.08	82.84	75.18	65.0	57.88	58.3	65.0	84.16	101.0	84.97	50.24	40.0	36.0	35.78	35.0	36.0	65.0	112.21	110.98	105.66	102.56	94.63	99.04	90.0
2024-12-25	91.37	86.44	85.07	80.81	75.99	80.81	83.18	84.94	90.21	99.24	86.7	85.08	86.63	87.3	85.08	86.88	108.27	120.5	135.05	136.6	140.7	141.08	136.6	128.11
2024-12-26	138.08	130.65	128.11	120.48	120.48	122.39	134.11	141.73	149.99	143.28	129.48	114.14	107.71	105.3	109.64	120.75	123.48	141.98	155.52	159.02	161.57	166.8	148.0	141.98
2024-12-27	139.83	132.96	127.83	117.58	115.83	117.0	130.62	144.33	148.2	145.01	130.0	107.94	107.81	107.94	110.3	114.15	129.98	149.78	158.4	159.02	161.5	158.5	147.63	144.36
2024-12-28	142.0	135.33	132.25	125.42	121.35	122.05	130.0	135.0	141.66	137.25	122.83	113.4	108.97	110.01	114.09	114.09	121.27	142.61	152.78	157.0	160.78	157.0	151.54	146.44
2024-12-29	146.28	142.77	140.08	138.3	137.26	137.26	134.11	138.3	141.66	138.3	115.88	109.94	109.4	108.88	109.81	113.87	125.13	145.18	152.78	158.67	162.0	161.94	151.54	148.19
2024-12-30	141.5	135.0	131.0	125.0	124.0	130.53	143.97	150.01	159.83	152.03	141.5	119.04	121.42	116.02	119.5	120.0	133.53	147.75	162.43	166.73	172.72	167.21	155.65	146.13
